DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-06-14 09:30:00,ZoEaEvLYb1n2sOq,7937.62,776.975,1222.38,7.31699e+06
2020-05-30 17:45:00,rGa61gmuvPhdLxV,1074.12,104.45,7327,7.2304e+06
2020-05-23 03:30:00,z9Y9gH1T5YWrNuG,0,0,0,7.06422e+06
2020-06-16 07:00:00,WRmjgnKYAwPKWDb,1467.43,143.143,61.5714,7.26138e+06
2020-06-01 07:00:00,bvBOhCH3iADSZry,1971.5,193.262,91.125,6.43336e+06
2020-06-04 01:45:00,1IF53ai7Xc0U56Y,0,0,0,6.33266e+06
2020-06-14 15:15:00,iCRJl6heRkivqQ3,10146.6,990.413,6436,7.40629e+06
2020-05-24 22:45:00,adLQvlD726eNBSB,0,0,8397,6.34613e+06
2020-06-02 05:45:00,wCURE6d3bPkepu2,0,0,0,6.91534e+06
2020-06-09 08:45:00,bvBOhCH3iADSZry,6366.86,623.443,795.286,6.48678e+06
2020-05-18 10:15:00,bvBOhCH3iADSZry,2061.38,202.088,629.625,6.33621e+06
2020-05-15 14:00:00,1IF53ai7Xc0U56Y,10326.4,1009.49,4354,6.188e+06
2020-06-15 12:30:00,pkci93gMrogZuBj,5718.29,560.371,4152.57,7.40057e+06
2020-06-12 17:45:00,zVJPv84UY57bAof,1604.38,156.675,5814,7.3285e+06
2020-05-20 18:30:00,ZoEaEvLYb1n2sOq,51,4.925,8735.75,7.13907e+06
2020-06-16 05:45:00,VHMLBKoKgIrUVDU,0,0,0,7.44387e+06
2020-06-11 02:00:00,rGa61gmuvPhdLxV,0,0,0,7.31077e+06
2020-06-14 02:15:00,iCRJl6heRkivqQ3,0,0,0,7.39986e+06
2020-06-17 15:45:00,pkci93gMrogZuBj,1433.86,140.057,5546.57,7.41502e+06
2020-06-07 22:00:00,1BY6WEcLGh8j5v7,0,0,5268,6.42375e+06
2020-06-15 18:15:00,ZoEaEvLYb1n2sOq,239.25,23.0875,6635.62,7.32969e+06
2020-05-18 17:00:00,1IF53ai7Xc0U56Y,2249.38,220.562,5322.75,6.20968e+06
2020-05-29 15:00:00,uHbuxQJl8lW7ozc,7855.38,768.962,6939.25,7.15057e+06
2020-06-14 02:45:00,WRmjgnKYAwPKWDb,0,0,0,7.24718e+06
2020-06-11 02:15:00,7JYdWkrLSPkdwr4,0,0,0,7.80109e+06
2020-05-19 10:45:00,rGa61gmuvPhdLxV,9084.38,887.65,1942.38,7.13884e+06
2020-05-18 14:30:00,1IF53ai7Xc0U56Y,6567.5,643.3,3889,6.20824e+06
2020-06-15 13:30:00,rGa61gmuvPhdLxV,3812,374.312,4806,7.34278e+06
2020-06-01 12:30:00,McdE0feGgRqW7Ca,7852.29,768.557,4113.71,7.29087e+06
2020-05-17 14:30:00,ZoEaEvLYb1n2sOq,4942.71,484.3,5859.29,7.1166e+06
2020-06-13 23:30:00,7JYdWkrLSPkdwr4,0,0,8435,7.82085e+06
2020-06-02 17:15:00,sjndEbLyjtCKgGv,1532,149.688,7366.88,7.15537e+06
2020-06-15 06:30:00,ZoEaEvLYb1n2sOq,964.75,93.7,23.875,7.32308e+06
2020-06-17 21:30:00,WRmjgnKYAwPKWDb,0,0,5953,7.27353e+06
2020-06-16 08:30:00,7JYdWkrLSPkdwr4,5931.14,581.214,587.429,7.83539e+06
2020-05-18 07:45:00,zBIq5rxdHJRwDNY,1779.75,174.225,271.875,6.35993e+06
2020-06-11 13:15:00,ZnxXDlPa8U1GXgE,7356.38,720.275,3244.25,6.72745e+06
2020-06-14 14:30:00,1IF53ai7Xc0U56Y,7679.29,751.671,5966.29,6.41285e+06
2020-06-17 07:00:00,pkci93gMrogZuBj,1386.88,135.35,17.125,7.4095e+06
2020-06-01 14:00:00,wCURE6d3bPkepu2,3133.71,307.043,5173,6.91458e+06
2020-05-16 20:30:00,ih0vzX44oOqAx2f,0,0,6450,6.19781e+06
2020-06-06 01:45:00,bvBOhCH3iADSZry,0,0,0,6.46725e+06
2020-05-23 20:00:00,bvBOhCH3iADSZry,0,0,7864,6.37677e+06
2020-05-27 21:00:00,rGa61gmuvPhdLxV,0,0,0,7.20655e+06
2020-05-16 16:00:00,3PZuoBAID5Wc2HD,3445.43,338.743,6272.57,7.00031e+06
2020-06-01 16:45:00,VHMLBKoKgIrUVDU,1641.43,160.843,5776.29,7.34018e+06
2020-06-08 23:30:00,ZoEaEvLYb1n2sOq,0,0,8271,7.28172e+06
2020-05-27 09:15:00,1BY6WEcLGh8j5v7,6772.29,663.229,1131.43,6.3448e+06
2020-06-13 20:45:00,wCURE6d3bPkepu2,0,0,8461,7.00237e+06
2020-05-15 06:30:00,iCRJl6heRkivqQ3,677,65.5875,14.5,7.17801e+06
2020-05-30 22:45:00,7JYdWkrLSPkdwr4,0,0,7143,7.72198e+06
2020-06-07 05:00:00,ZnxXDlPa8U1GXgE,0,0,0,6.69305e+06
2020-06-14 04:45:00,7JYdWkrLSPkdwr4,0,0,0,7.82085e+06
2020-06-07 12:15:00,rGa61gmuvPhdLxV,12969.9,1264.57,3893.71,7.28339e+06
2020-06-08 01:15:00,WRmjgnKYAwPKWDb,0,0,0,7.20468e+06
2020-05-23 23:15:00,uHbuxQJl8lW7ozc,0,0,8493,7.10375e+06
2020-06-05 02:30:00,ZoEaEvLYb1n2sOq,0,0,0,7.25154e+06
2020-05-20 03:30:00,YxYtjZvoooNbGkE,0,0,0,7.21248e+06
2020-05-15 15:45:00,pkci93gMrogZuBj,5051.14,495.129,5698.71,7.1748e+06
2020-05-19 07:30:00,adLQvlD726eNBSB,2689.29,263.771,189.714,6.29801e+06
2020-05-23 15:45:00,WRmjgnKYAwPKWDb,7544.38,738.65,7557.12,7.09215e+06
2020-05-19 10:30:00,3PZuoBAID5Wc2HD,6494.75,635.837,1723.88,7.01564e+06
2020-05-27 00:15:00,z9Y9gH1T5YWrNuG,0,0,0,7.09718e+06
2020-06-05 10:45:00,sjndEbLyjtCKgGv,9508.57,928.257,2380.29,7.1739e+06
2020-06-15 12:45:00,zVJPv84UY57bAof,6877.86,673.514,4353.43,7.34863e+06
2020-06-13 15:15:00,ZnxXDlPa8U1GXgE,10637,1039.7,7540.71,6.74333e+06
2020-06-03 07:00:00,zVJPv84UY57bAof,1434,139.838,61.375,7.25528e+06
2020-05-16 08:15:00,sjndEbLyjtCKgGv,4707.86,461.757,437.571,7.02362e+06
2020-06-05 12:00:00,iCRJl6heRkivqQ3,5694.88,557.8,3639.38,7.33764e+06
2020-05-26 15:45:00,wCURE6d3bPkepu2,7496.38,733.975,7009.88,6.87166e+06
2020-05-26 22:00:00,ih0vzX44oOqAx2f,0,0,0,6.27229e+06
2020-06-10 03:30:00,wCURE6d3bPkepu2,0,0,0,6.97598e+06
2020-06-15 20:15:00,sjndEbLyjtCKgGv,0,0,6728,7.24954e+06
2020-05-25 22:00:00,zVJPv84UY57bAof,0,0,8813,7.19761e+06
2020-06-12 21:00:00,VHMLBKoKgIrUVDU,0,0,5903,7.42091e+06
2020-06-05 10:15:00,ih0vzX44oOqAx2f,6350.12,622.05,1843.25,6.33886e+06
2020-05-25 18:30:00,rGa61gmuvPhdLxV,38.625,3.7375,8807,7.1921e+06
2020-06-16 13:15:00,WRmjgnKYAwPKWDb,7104.29,695.7,4152.14,7.26547e+06
2020-06-16 08:45:00,YxYtjZvoooNbGkE,5832.14,571.529,730.571,7.41407e+06
2020-05-28 17:00:00,z9Y9gH1T5YWrNuG,3193.43,313.571,8309.86,7.11219e+06
2020-05-21 09:30:00,iCRJl6heRkivqQ3,9860.5,964.237,1411.12,7.22102e+06
2020-05-27 14:00:00,adLQvlD726eNBSB,4477.86,439.6,5022,6.36854e+06
2020-06-15 17:00:00,z9Y9gH1T5YWrNuG,2827.38,277.675,6540.25,7.23901e+06
2020-06-16 05:30:00,1IF53ai7Xc0U56Y,0,0,0,6.42121e+06
2020-06-01 09:15:00,ZnxXDlPa8U1GXgE,5974.86,585.5,1268.43,6.65079e+06
2020-06-17 15:45:00,McdE0feGgRqW7Ca,1412.5,137.875,5578.38,7.40817e+06
2020-05-18 13:00:00,VHMLBKoKgIrUVDU,8106,793.343,2497.14,7.22959e+06
2020-05-17 00:30:00,7JYdWkrLSPkdwr4,0,0,0,7.61554e+06
2020-05-28 12:15:00,ZnxXDlPa8U1GXgE,13049.4,1272.33,4620.57,6.624e+06
2020-06-17 10:45:00,ZnxXDlPa8U1GXgE,6777.5,663.812,1790.12,6.7666e+06
2020-06-12 13:30:00,wCURE6d3bPkepu2,8334.71,815.686,3805.43,6.99186e+06
2020-05-24 10:30:00,rGa61gmuvPhdLxV,8345.88,815.45,2012.88,7.17731e+06
2020-05-26 07:45:00,VHMLBKoKgIrUVDU,4409.12,432.875,313.875,7.28984e+06
2020-06-17 22:15:00,3PZuoBAID5Wc2HD,0,0,6052,7.23742e+06
2020-06-09 04:00:00,1IF53ai7Xc0U56Y,0,0,0,6.37183e+06
2020-06-16 01:00:00,rGa61gmuvPhdLxV,0,0,0,7.3447e+06
2020-05-26 09:15:00,iCRJl6heRkivqQ3,8847.43,865.6,1264.43,7.26139e+06
2020-06-06 12:00:00,YxYtjZvoooNbGkE,7928.29,774.629,3401.43,7.34589e+06
2020-06-10 08:45:00,1IF53ai7Xc0U56Y,6798.86,665.929,743.286,6.38077e+06
2020-05-26 01:45:00,zBIq5rxdHJRwDNY,0,0,0,6.4202e+06
2020-06-06 05:30:00,McdE0feGgRqW7Ca,0,0,0,7.32468e+06
2020-06-05 09:30:00,ZoEaEvLYb1n2sOq,9438.14,922.271,1256.29,7.2528e+06
2020-06-12 06:00:00,WRmjgnKYAwPKWDb,0,0,0,7.23299e+06
2020-05-27 09:45:00,YxYtjZvoooNbGkE,9098.38,889.263,1650.25,7.27098e+06
2020-06-06 23:30:00,uHbuxQJl8lW7ozc,0,0,0,7.20886e+06
2020-06-02 20:30:00,zBIq5rxdHJRwDNY,0,0,7421,6.47645e+06
2020-05-16 19:30:00,7JYdWkrLSPkdwr4,0,0,6461,7.61554e+06
2020-05-21 23:45:00,bvBOhCH3iADSZry,0,0,4062.86,6.36215e+06
2020-05-20 00:45:00,pkci93gMrogZuBj,0,0,0,7.20135e+06
2020-06-14 12:15:00,WRmjgnKYAwPKWDb,7269.86,711.857,3676.71,7.25086e+06
2020-06-05 16:15:00,pkci93gMrogZuBj,6744.88,660.65,7015.62,7.33071e+06
2020-06-05 11:30:00,3PZuoBAID5Wc2HD,13261.1,1293.36,3271.86,7.14797e+06
2020-06-16 19:00:00,pkci93gMrogZuBj,0,0,6261,7.40948e+06
2020-05-21 12:15:00,ZoEaEvLYb1n2sOq,11388.6,1111.21,4078.43,7.14315e+06
2020-06-02 23:45:00,iCRJl6heRkivqQ3,0,0,7465,7.31781e+06
2020-05-15 09:15:00,WRmjgnKYAwPKWDb,2986,293.229,909.714,7.02958e+06
2020-06-16 02:00:00,bvBOhCH3iADSZry,0,0,0,6.52779e+06
2020-06-17 23:15:00,wCURE6d3bPkepu2,0,0,5883,7.0286e+06
2020-05-20 04:15:00,zBIq5rxdHJRwDNY,0,0,0,6.37197e+06
2020-05-23 14:45:00,wCURE6d3bPkepu2,7392.71,723.843,6900.29,6.84613e+06
2020-05-17 19:00:00,McdE0feGgRqW7Ca,0,0,7606,7.17963e+06
2020-05-31 16:45:00,bvBOhCH3iADSZry,1687,165.35,5403.38,6.43308e+06
2020-06-06 20:45:00,z9Y9gH1T5YWrNuG,0,0,0,7.17729e+06
2020-05-30 04:30:00,1IF53ai7Xc0U56Y,0,0,0,6.29821e+06
2020-06-11 18:45:00,WRmjgnKYAwPKWDb,0,0,5619,7.23299e+06
2020-06-09 00:30:00,bvBOhCH3iADSZry,0,0,0,6.48599e+06
2020-05-19 20:00:00,ZnxXDlPa8U1GXgE,0,0,6974,6.55514e+06
2020-06-01 22:00:00,sjndEbLyjtCKgGv,0,0,5766,7.14801e+06
2020-06-06 07:30:00,YxYtjZvoooNbGkE,3726.71,366.271,253,7.34274e+06
2020-05-24 16:15:00,ih0vzX44oOqAx2f,3750.86,367.643,7114,6.25605e+06
2020-05-23 00:00:00,WRmjgnKYAwPKWDb,0,0,0,7.0846e+06
2020-06-08 07:30:00,1IF53ai7Xc0U56Y,2662.86,261.257,182.429,6.36352e+06
2020-05-18 14:15:00,sjndEbLyjtCKgGv,4947.5,485.163,3660.62,7.04071e+06
2020-05-16 06:30:00,3PZuoBAID5Wc2HD,724.75,70.275,16.875,6.99405e+06
2020-06-10 02:15:00,McdE0feGgRqW7Ca,0,0,0,7.35502e+06
2020-05-31 17:00:00,uHbuxQJl8lW7ozc,1983.29,194.429,5929.14,7.1652e+06
2020-05-29 09:15:00,WRmjgnKYAwPKWDb,9104.29,890.6,1023.57,7.13388e+06
2020-05-31 22:00:00,1BY6WEcLGh8j5v7,0,0,5803,6.37793e+06
2020-06-11 05:00:00,ih0vzX44oOqAx2f,0,0,0,6.38103e+06
2020-05-18 22:00:00,ih0vzX44oOqAx2f,0,0,5286,6.21049e+06
2020-06-01 09:00:00,pkci93gMrogZuBj,6794.43,665.471,1089.14,7.29588e+06
2020-05-20 07:15:00,zVJPv84UY57bAof,2431.12,238.412,117.75,7.14845e+06
2020-05-31 13:00:00,zBIq5rxdHJRwDNY,9422.86,920.414,4145.71,6.46145e+06
2020-05-29 21:00:00,3PZuoBAID5Wc2HD,0,0,8210,7.10219e+06
2020-06-07 01:15:00,1BY6WEcLGh8j5v7,0,0,0,6.41848e+06
2020-05-15 03:00:00,pkci93gMrogZuBj,0,0,0,7.1691e+06
2020-05-28 09:15:00,rGa61gmuvPhdLxV,8782.5,859.288,1261.62,7.20781e+06
2020-05-17 23:45:00,sjndEbLyjtCKgGv,0,0,4252,7.03705e+06
2020-05-24 03:30:00,zVJPv84UY57bAof,0,0,0,7.18084e+06
2020-06-12 17:45:00,pkci93gMrogZuBj,1651.88,161.338,5800.62,7.38076e+06
2020-06-02 02:00:00,7JYdWkrLSPkdwr4,0,0,0,7.73362e+06
2020-06-01 03:15:00,VHMLBKoKgIrUVDU,0,0,0,7.3344e+06
2020-06-06 03:15:00,zBIq5rxdHJRwDNY,0,0,0,6.5003e+06
2020-06-14 16:15:00,adLQvlD726eNBSB,4051.43,397.943,7267.57,6.50476e+06
2020-05-15 02:00:00,WRmjgnKYAwPKWDb,0,0,0,7.02867e+06
2020-05-19 11:15:00,bvBOhCH3iADSZry,7154.62,700.45,2108.88,6.34265e+06
2020-05-23 15:30:00,uHbuxQJl8lW7ozc,9408.86,920.271,7387,7.10264e+06
2020-05-29 16:30:00,sjndEbLyjtCKgGv,4285.12,420.788,7782.38,7.12869e+06
2020-05-20 07:00:00,VHMLBKoKgIrUVDU,1727.43,169.043,76.5714,7.23962e+06
2020-05-26 08:00:00,adLQvlD726eNBSB,5518.62,540.888,460.75,6.35575e+06
2020-05-23 10:15:00,zVJPv84UY57bAof,7803.71,763.843,2111.71,7.17441e+06
2020-06-17 12:15:00,McdE0feGgRqW7Ca,13802.7,1345.77,3202.86,7.4058e+06
2020-06-07 14:45:00,ZnxXDlPa8U1GXgE,4454.43,437.357,6604.57,6.69966e+06
2020-05-21 11:15:00,1BY6WEcLGh8j5v7,11500,1122,2802.38,6.30115e+06
2020-06-07 09:15:00,zBIq5rxdHJRwDNY,8398,821.812,962,6.50769e+06
2020-06-11 22:45:00,1IF53ai7Xc0U56Y,0,0,5704,6.39232e+06
2020-05-29 23:30:00,adLQvlD726eNBSB,0,0,8343,6.38735e+06
2020-06-02 14:00:00,bvBOhCH3iADSZry,6191,606.543,5050.14,6.4437e+06
2020-06-02 12:15:00,sjndEbLyjtCKgGv,9699.29,948.271,3653.29,7.15166e+06
2020-05-17 19:30:00,rGa61gmuvPhdLxV,0,0,7438,7.13154e+06
2020-06-03 17:30:00,adLQvlD726eNBSB,1929.57,189.129,7914.14,6.42219e+06
2020-06-12 11:45:00,zVJPv84UY57bAof,9777.43,956.129,2385.57,7.32507e+06
2020-05-30 15:15:00,McdE0feGgRqW7Ca,9101.12,890.3,6073.38,7.27929e+06
2020-06-10 19:15:00,zBIq5rxdHJRwDNY,0,0,6498,6.5379e+06
2020-06-14 14:00:00,uHbuxQJl8lW7ozc,14125.6,1377.25,5235.5,7.26577e+06
2020-06-07 08:15:00,rGa61gmuvPhdLxV,3547.12,348.675,390.75,7.27989e+06
2020-06-14 02:15:00,zBIq5rxdHJRwDNY,0,0,0,6.55782e+06
2020-06-09 07:30:00,ZnxXDlPa8U1GXgE,2617.88,257.025,227.625,6.70993e+06
2020-06-07 13:30:00,WRmjgnKYAwPKWDb,10956.3,1069.44,5453.71,7.20206e+06
2020-06-04 23:00:00,ZnxXDlPa8U1GXgE,0,0,8178,6.67906e+06
2020-05-22 20:45:00,adLQvlD726eNBSB,0,0,7378,6.32895e+06
2020-05-21 22:00:00,iCRJl6heRkivqQ3,0,0,7837,7.22744e+06
2020-06-06 15:15:00,adLQvlD726eNBSB,5118.5,501.788,6104.38,6.44453e+06
2020-06-03 05:15:00,z9Y9gH1T5YWrNuG,0,0,0,7.14727e+06
2020-05-23 17:00:00,zBIq5rxdHJRwDNY,3482.88,342.363,8420.38,6.40423e+06
2020-05-22 15:15:00,7JYdWkrLSPkdwr4,7156.12,700.612,6468.25,7.6581e+06
2020-06-01 14:30:00,McdE0feGgRqW7Ca,4809,471.6,5387,7.29215e+06
2020-06-02 13:30:00,WRmjgnKYAwPKWDb,9975.38,974.612,4845.62,7.16455e+06
2020-06-13 05:15:00,zVJPv84UY57bAof,0,0,0,7.32855e+06
2020-05-18 13:45:00,rGa61gmuvPhdLxV,12468.9,1216.05,3199.5,7.13474e+06
2020-05-31 13:30:00,zVJPv84UY57bAof,6295.25,615.275,4612.62,7.24059e+06
2020-06-16 07:45:00,adLQvlD726eNBSB,3713.57,364.6,258,6.51226e+06
2020-06-14 07:30:00,WRmjgnKYAwPKWDb,3364.86,330.571,214.714,7.24739e+06
2020-05-31 14:00:00,ih0vzX44oOqAx2f,11110.8,1084.39,4886.75,6.30715e+06
2020-06-12 00:30:00,3PZuoBAID5Wc2HD,0,0,0,7.19619e+06
2020-05-30 02:45:00,zBIq5rxdHJRwDNY,0,0,0,6.4499e+06
2020-05-27 22:15:00,3PZuoBAID5Wc2HD,0,0,6740,7.08545e+06
2020-06-13 15:00:00,1IF53ai7Xc0U56Y,10502.9,1026.65,7386.88,6.40561e+06
2020-06-16 16:15:00,YxYtjZvoooNbGkE,3476.12,341.525,5885.62,7.41922e+06
2020-05-24 10:45:00,ih0vzX44oOqAx2f,11673.9,1139.34,2284.57,6.25122e+06
2020-06-13 18:00:00,YxYtjZvoooNbGkE,593.375,57.4375,8365,7.39942e+06
2020-06-15 17:45:00,sjndEbLyjtCKgGv,1279,124.571,6692.86,7.2495e+06
2020-06-10 21:45:00,VHMLBKoKgIrUVDU,0,0,6479,7.4093e+06
2020-05-26 07:45:00,wCURE6d3bPkepu2,4049,397.812,285.75,6.86494e+06
2020-06-10 01:45:00,zBIq5rxdHJRwDNY,0,0,0,6.5314e+06
2020-06-05 01:30:00,zVJPv84UY57bAof,0,0,0,7.27127e+06
2020-05-28 08:30:00,rGa61gmuvPhdLxV,6623.57,648.843,684.286,7.20723e+06
2020-06-14 12:00:00,VHMLBKoKgIrUVDU,7406.57,725.171,3524.43,7.43309e+06
2020-05-18 16:00:00,z9Y9gH1T5YWrNuG,5866.57,574.886,4855.57,7.03308e+06
2020-06-05 08:30:00,zBIq5rxdHJRwDNY,7261.14,711,509.714,6.49309e+06
2020-05-20 08:45:00,rGa61gmuvPhdLxV,6843.38,670.263,848.25,7.14466e+06
2020-06-15 15:30:00,McdE0feGgRqW7Ca,5645.86,553.357,6125.29,7.39548e+06
2020-05-18 13:15:00,1IF53ai7Xc0U56Y,9926.5,969.987,2718.38,6.20707e+06
2020-05-17 19:15:00,z9Y9gH1T5YWrNuG,0,0,7486,7.02823e+06
2020-05-30 15:15:00,ih0vzX44oOqAx2f,8754.57,856.571,5913.43,6.30103e+06
2020-05-31 22:45:00,zVJPv84UY57bAof,0,0,6047,7.24202e+06
2020-06-02 01:15:00,1BY6WEcLGh8j5v7,0,0,0,6.38344e+06
2020-05-25 13:00:00,ih0vzX44oOqAx2f,12031.1,1173.03,4800.62,6.26129e+06
2020-05-30 09:15:00,wCURE6d3bPkepu2,5533.38,542.425,757.5,6.89664e+06
2020-05-16 12:45:00,VHMLBKoKgIrUVDU,11725.4,1143.85,3971.62,7.21664e+06
2020-06-16 00:45:00,7JYdWkrLSPkdwr4,0,0,0,7.8348e+06
2020-05-30 12:15:00,adLQvlD726eNBSB,10800.9,1054.73,2979.57,6.39033e+06
2020-05-18 20:15:00,1IF53ai7Xc0U56Y,0,0,5453,6.20981e+06
2020-06-05 23:00:00,rGa61gmuvPhdLxV,0,0,7741,7.27309e+06
2020-05-25 22:15:00,adLQvlD726eNBSB,0,0,9163,6.35529e+06
2020-05-17 05:15:00,pkci93gMrogZuBj,0,0,0,7.18165e+06
2020-06-03 01:00:00,ZoEaEvLYb1n2sOq,0,0,0,7.23573e+06
2020-06-10 19:30:00,zVJPv84UY57bAof,0,0,6560,7.31702e+06
2020-05-16 02:30:00,iCRJl6heRkivqQ3,0,0,0,7.18441e+06
2020-06-09 19:45:00,McdE0feGgRqW7Ca,0,0,8235,7.35502e+06
2020-06-16 06:15:00,sjndEbLyjtCKgGv,201.429,19.4429,1.14286,7.24954e+06
2020-06-06 04:30:00,ih0vzX44oOqAx2f,0,0,0,6.34448e+06
2020-05-15 21:45:00,zBIq5rxdHJRwDNY,0,0,6396,6.34578e+06
2020-06-01 19:00:00,3PZuoBAID5Wc2HD,0,0,5965,7.12127e+06
2020-05-15 21:45:00,3PZuoBAID5Wc2HD,0,0,0,6.99403e+06
2020-05-24 22:30:00,VHMLBKoKgIrUVDU,0,0,8180,7.28051e+06
2020-05-28 00:30:00,adLQvlD726eNBSB,0,0,0,6.37037e+06
2020-06-14 17:45:00,1IF53ai7Xc0U56Y,596.143,57.6857,7461.86,6.41434e+06
2020-06-15 22:00:00,bvBOhCH3iADSZry,0,0,6192,6.52779e+06
2020-05-27 08:00:00,1IF53ai7Xc0U56Y,4776.75,468.575,425.125,6.27506e+06
2020-06-15 18:15:00,bvBOhCH3iADSZry,215.375,20.8125,6188.75,6.52779e+06
2020-06-08 00:30:00,VHMLBKoKgIrUVDU,0,0,0,7.38621e+06
2020-06-11 17:30:00,z9Y9gH1T5YWrNuG,1407.62,137.2,5535,7.211e+06
2020-06-02 22:45:00,zVJPv84UY57bAof,0,0,7451,7.25522e+06
2020-06-06 06:00:00,rGa61gmuvPhdLxV,122.625,11.8375,0.625,7.27309e+06
2020-06-12 09:30:00,ZoEaEvLYb1n2sOq,5270.43,516.614,748.143,7.30238e+06
2020-06-12 12:45:00,VHMLBKoKgIrUVDU,7811.25,764.638,3246.12,7.41826e+06
2020-06-03 01:30:00,zBIq5rxdHJRwDNY,0,0,0,6.47645e+06
2020-05-31 15:30:00,uHbuxQJl8lW7ozc,3183,312.729,5570.86,7.16484e+06
2020-05-24 01:45:00,ih0vzX44oOqAx2f,0,0,0,6.24894e+06
2020-06-12 12:00:00,zVJPv84UY57bAof,10160.9,993.062,2636.12,7.32532e+06
2020-06-16 23:15:00,1BY6WEcLGh8j5v7,0,0,5848,6.4798e+06
2020-05-20 19:15:00,pkci93gMrogZuBj,0,0,8849,7.2102e+06
2020-06-12 19:00:00,zVJPv84UY57bAof,0,0,5863,7.32855e+06
2020-06-14 10:45:00,YxYtjZvoooNbGkE,11288,1102.44,2297.86,7.40174e+06
2020-05-23 16:00:00,rGa61gmuvPhdLxV,6142.43,601.886,7382.14,7.17452e+06
2020-05-16 13:30:00,bvBOhCH3iADSZry,8715.29,852.686,4304.43,6.32681e+06
2020-06-11 21:45:00,ZnxXDlPa8U1GXgE,0,0,5692,6.7299e+06
2020-05-25 13:45:00,7JYdWkrLSPkdwr4,11507.3,1122.96,6311,7.68155e+06
2020-05-25 18:00:00,zVJPv84UY57bAof,440.5,42.5875,8800.88,7.1976e+06
2020-06-04 18:30:00,WRmjgnKYAwPKWDb,42.4286,4.11429,8037.86,7.18266e+06
2020-06-02 19:00:00,pkci93gMrogZuBj,0,0,7350,7.30765e+06
2020-06-14 23:15:00,VHMLBKoKgIrUVDU,0,0,7489,7.43706e+06
2020-06-02 05:30:00,1BY6WEcLGh8j5v7,0,0,0,6.38344e+06
2020-06-08 07:30:00,zVJPv84UY57bAof,2313.57,226.871,167.286,7.29396e+06
2020-05-25 18:45:00,bvBOhCH3iADSZry,0,0,8124,6.39234e+06
2020-06-10 23:30:00,rGa61gmuvPhdLxV,0,0,6565,7.31077e+06
2020-06-01 20:30:00,adLQvlD726eNBSB,0,0,6127,6.40683e+06
2020-05-22 06:30:00,adLQvlD726eNBSB,951.875,92.45,30.125,6.3216e+06
2020-05-24 15:15:00,sjndEbLyjtCKgGv,5510.43,540.114,7027.71,7.08848e+06
2020-05-15 01:45:00,adLQvlD726eNBSB,0,0,0,6.27136e+06
2020-06-04 02:45:00,z9Y9gH1T5YWrNuG,0,0,0,7.15511e+06
2020-05-17 19:30:00,1BY6WEcLGh8j5v7,0,0,7045,6.27865e+06
2020-05-18 09:15:00,YxYtjZvoooNbGkE,1716.5,168.225,512.125,7.20074e+06
2020-06-17 14:00:00,YxYtjZvoooNbGkE,6418.12,628.6,4665.88,7.42422e+06
2020-06-11 11:15:00,z9Y9gH1T5YWrNuG,7779.62,761.562,1687.5,7.20715e+06
2020-05-26 17:00:00,rGa61gmuvPhdLxV,4388.43,430.357,7659.29,7.19976e+06
2020-05-26 06:00:00,zBIq5rxdHJRwDNY,124.25,12,0.75,6.4202e+06
2020-06-15 23:45:00,zBIq5rxdHJRwDNY,0,0,6696,6.57183e+06
2020-05-23 07:45:00,YxYtjZvoooNbGkE,3708.29,364.457,230,7.23635e+06
2020-05-30 16:00:00,ZnxXDlPa8U1GXgE,6780.12,664.087,6638.62,6.6427e+06
2020-06-11 07:00:00,adLQvlD726eNBSB,808.25,78.4375,35.375,6.47698e+06
2020-06-08 11:00:00,zBIq5rxdHJRwDNY,11506.4,1122.86,2981.12,6.51789e+06
2020-06-16 11:45:00,1BY6WEcLGh8j5v7,7353,719.85,3028.75,6.47698e+06
2020-05-22 16:00:00,3PZuoBAID5Wc2HD,3279.71,322.471,6987.29,7.04429e+06
2020-06-16 03:45:00,rGa61gmuvPhdLxV,0,0,0,7.3447e+06
2020-05-25 20:45:00,ZnxXDlPa8U1GXgE,0,0,8910,6.60467e+06
2020-06-03 01:00:00,WRmjgnKYAwPKWDb,0,0,0,7.16692e+06
2020-06-13 17:30:00,rGa61gmuvPhdLxV,1266.88,123.513,8328.88,7.33061e+06
2020-06-15 13:45:00,zBIq5rxdHJRwDNY,3449.86,339.171,4886.14,6.57002e+06
2020-06-03 14:45:00,ZnxXDlPa8U1GXgE,9827.5,960.325,6169.25,6.66914e+06
2020-06-08 15:45:00,7JYdWkrLSPkdwr4,6550.25,641.425,7491.5,7.786e+06
2020-05-30 01:45:00,3PZuoBAID5Wc2HD,0,0,0,7.10219e+06
2020-06-12 04:00:00,rGa61gmuvPhdLxV,0,0,0,7.31643e+06
2020-05-28 06:00:00,YxYtjZvoooNbGkE,161.143,15.5714,0.571429,7.27603e+06
2020-05-15 13:30:00,YxYtjZvoooNbGkE,8100.29,792.843,3932.57,7.1839e+06
2020-06-09 23:15:00,zVJPv84UY57bAof,0,0,8289,7.31046e+06
2020-06-04 19:00:00,3PZuoBAID5Wc2HD,0,0,8215,7.1447e+06
2020-06-14 06:30:00,1IF53ai7Xc0U56Y,695.286,67.3714,16.4286,6.4069e+06
